"SEQ_ID","CNCI","COME","LncADeep","lncRNAnet","PLEK","RNAmining"
"ENST00000668199.1|ENSG00000287975.1|OTTHUMG00000195630.1|OTTHUMT00000527897.1|RP11-33I11.4-001|RP11-33I11.4|1520|",1,0,0,0,1,0
"ENST00000522265.6|ENSG00000253205.6|OTTHUMG00000164394.4|OTTHUMT00000378592.2|CTD-3046C4.1-003|CTD-3046C4.1|1671|",0,0,0,0,1,0
"ENST00000662470.1|ENSG00000287844.1|OTTHUMG00000195020.1|OTTHUMT00000523778.1|RP11-573J24.2-001|RP11-573J24.2|1981|",0,0,0,0,1,0
"ENST00000663110.1|ENSG00000287214.1|OTTHUMG00000195679.1|OTTHUMT00000528181.1|RP11-23I22.1-001|RP11-23I22.1|1183|",0,0,0,0,1,0
"ENST00000664220.1|ENSG00000253658.6|OTTHUMG00000164460.16|OTTHUMT00000525693.1|LINC01592-212|LINC01592|1333|",0,0,0,0,1,0
"ENST00000655314.1|ENSG00000235531.11|OTTHUMG00000164497.5|OTTHUMT00000527262.1|MSC-AS1-212|MSC-AS1|4276|",0,0,0,0,1,0
"ENST00000457356.9|ENSG00000235531.11|OTTHUMG00000164497.5|OTTHUMT00000378997.2|MSC-AS1-201|MSC-AS1|4284|",0,0,0,0,1,0
"ENST00000670333.1|ENSG00000235531.11|OTTHUMG00000164497.5|OTTHUMT00000527265.1|MSC-AS1-214|MSC-AS1|2964|",0,0,0,0,1,0
"ENST00000651715.1|ENSG00000286113.1|OTTHUMG00000193521.1|OTTHUMT00000502809.1|RP11-367E12.6-001|LINC01617|2071|",0,0,0,0,1,0
"ENST00000521762.1|ENSG00000254349.6|OTTHUMG00000164511.3|OTTHUMT00000379071.2|MIR2052HG-202|MIR2052HG|775|",0,0,0,0,1,0
"ENST00000668249.1|ENSG00000287352.1|OTTHUMG00000195404.1|OTTHUMT00000526781.1|RP11-202L1.1-001|RP11-202L1.1|1177|",0,0,0,0,1,0
"ENST00000523977.2|ENSG00000253661.2|OTTHUMG00000164554.3|OTTHUMT00000527282.1|ZFHX4-AS1-205|ZFHX4-AS1|2353|",0,0,0,0,1,0
"ENST00000663063.1|ENSG00000253661.2|OTTHUMG00000164554.3|OTTHUMT00000527283.1|ZFHX4-AS1-206|ZFHX4-AS1|4977|",0,0,0,0,1,0
"ENST00000565297.2|ENSG00000261618.2|OTTHUMG00000173421.2|OTTHUMT00000423044.2|LINC02605-201|LINC02605|5219|",0,0,0,0,1,0
"ENST00000669451.1|ENSG00000285758.2|OTTHUMG00000192744.2|OTTHUMT00000527890.1|RP11-26J3.5-002|RP11-26J3.5|1743|",0,0,0,0,1,0
"ENST00000658547.1|ENSG00000285758.2|OTTHUMG00000192744.2|OTTHUMT00000527891.1|RP11-26J3.5-003|RP11-26J3.5|1835|",0,0,0,0,1,0
"ENST00000658531.1|ENSG00000254394.2|OTTHUMG00000164605.2|OTTHUMT00000527512.1|CTD-2272D18.1-004|CTD-2272D18.1|1946|",0,0,0,0,1,0
"ENST00000666702.1|ENSG00000254202.2|OTTHUMG00000164613.2|OTTHUMT00000527932.1|RP11-120I21.2-002|RP11-120I21.2|2918|",0,0,0,0,1,0
"ENST00000660227.1|ENSG00000253549.6|OTTHUMG00000164943.3|OTTHUMT00000504597.1|CA3-AS1-206|CA3-AS1|1995|",0,0,0,0,1,0
"ENST00000654303.1|ENSG00000253549.6|OTTHUMG00000164943.3|OTTHUMT00000504599.2|CA3-AS1-204|CA3-AS1|2578|",0,0,0,0,1,0
"ENST00000517697.6|ENSG00000253549.6|OTTHUMG00000164943.3|OTTHUMT00000381094.2|CA3-AS1-201|CA3-AS1|1901|",0,0,0,0,1,0
"ENST00000521761.6|ENSG00000253549.6|OTTHUMG00000164943.3|OTTHUMT00000381095.2|CA3-AS1-202|CA3-AS1|2042|",0,0,0,0,1,0
"ENST00000668794.1|ENSG00000254231.3|OTTHUMG00000163689.3|OTTHUMT00000527531.1|CTD-2284J15.1-004|CTD-2284J15.1|5389|",0,0,0,0,1,0
"ENST00000658283.1|ENSG00000253553.7|OTTHUMG00000163770.5|OTTHUMT00000375324.2|RP11-586K2.1-003|RP11-586K2.1|4933|",0,0,0,0,1,0
"ENST00000667081.1|ENSG00000253553.7|OTTHUMG00000163770.5|OTTHUMT00000527679.1|RP11-586K2.1-009|RP11-586K2.1|4676|",0,0,0,0,1,0
"ENST00000658256.1|ENSG00000253553.7|OTTHUMG00000163770.5|OTTHUMT00000527680.1|RP11-586K2.1-010|RP11-586K2.1|3514|",0,0,0,0,1,0
"ENST00000658265.1|ENSG00000251136.9|OTTHUMG00000163788.5|OTTHUMT00000527842.1|RP11-37B2.1-014|RP11-37B2.1|4686|",0,0,0,0,1,0
"ENST00000653574.1|ENSG00000251136.9|OTTHUMG00000163788.5|OTTHUMT00000375685.2|RP11-37B2.1-010|RP11-37B2.1|4227|",0,0,0,0,1,0
"ENST00000653734.1|ENSG00000253394.6|OTTHUMG00000163968.27|OTTHUMT00000510295.1|LINC00534-205|LINC00534|1880|",0,0,0,0,1,0
"ENST00000657110.1|ENSG00000253738.2|OTTHUMG00000164022.3|OTTHUMT00000503035.2|OTUD6B-AS1-203|OTUD6B-AS1|2377|",0,0,0,0,1,0
"ENST00000659792.1|ENSG00000253738.2|OTTHUMG00000164022.3|OTTHUMT00000527316.1|OTUD6B-AS1-204|OTUD6B-AS1|5405|",0,0,0,0,1,0
"ENST00000648652.1|ENSG00000253634.3|OTTHUMG00000164157.5|OTTHUMT00000500256.1|RP11-587H10.2-002|RP11-587H10.2|1888|",0,0,0,0,1,0
"ENST00000653552.1|ENSG00000253948.2|OTTHUMG00000164865.2|OTTHUMT00000527292.1|VPS13B-DT-202|VPS13B-DT|2836|",0,0,0,0,1,0
"ENST00000656767.1|ENSG00000253842.2|OTTHUMG00000164709.3|OTTHUMT00000518655.1|KB-173C10.1-003|KB-173C10.1|1943|",0,0,0,0,1,0
"ENST00000640504.1|ENSG00000283959.1|OTTHUMG00000191992.1|OTTHUMT00000491882.1|KB-1042C11.5-001|KB-1042C11.5|2130|",0,1,0,0,1,0
"ENST00000653502.1|ENSG00000247081.8|OTTHUMG00000164798.6|OTTHUMT00000527371.1|BAALC-AS1-211|BAALC-AS1|3280|",0,1,0,0,1,0
"ENST00000670718.1|ENSG00000287289.1|OTTHUMG00000195501.1|OTTHUMT00000527239.1|KB-1303B4.4-001|KB-1303B4.4|2983|",0,0,0,0,1,0
"ENST00000671489.1|ENSG00000253877.6|OTTHUMG00000164908.26|OTTHUMT00000509550.1|LINC01608-232|LINC01608|965|",0,0,0,0,1,0
"ENST00000669698.1|ENSG00000253877.6|OTTHUMG00000164908.26|OTTHUMT00000508531.1|LINC01608-227|LINC01608|986|",0,0,0,0,1,0
"ENST00000658028.1|ENSG00000253877.6|OTTHUMG00000164908.26|OTTHUMT00000527472.1|LINC01608-206|LINC01608|2274|",0,0,0,0,1,0
"ENST00000661954.1|ENSG00000253877.6|OTTHUMG00000164908.26|OTTHUMT00000527474.1|LINC01608-216|LINC01608|2701|",0,0,0,0,1,0
"ENST00000661561.1|ENSG00000253877.6|OTTHUMG00000164908.26|OTTHUMT00000527475.1|LINC01608-215|LINC01608|2026|",0,0,0,0,1,0
"ENST00000664052.1|ENSG00000249917.3|OTTHUMG00000164936.3|OTTHUMT00000503856.2|LINC00536-202|LINC00536|2115|",0,0,0,0,1,0
"ENST00000647600.1|ENSG00000225885.7|OTTHUMG00000059818.5|OTTHUMT00000500940.1|AC023590.1-006|AC023590.1|1816|",0,0,0,0,1,0
"ENST00000648171.1|ENSG00000248690.8|OTTHUMG00000164965.16|OTTHUMT00000500485.1|HAS2-AS1-208|HAS2-AS1|1265|",0,0,0,0,1,0
"ENST00000663147.1|ENSG00000248690.8|OTTHUMG00000164965.16|OTTHUMT00000507940.1|HAS2-AS1-214|HAS2-AS1|972|",0,0,0,0,1,0
"ENST00000522197.2|ENSG00000248690.8|OTTHUMG00000164965.16|OTTHUMT00000381215.3|HAS2-AS1-205|HAS2-AS1|924|",0,0,0,0,1,0
"ENST00000653591.1|ENSG00000248690.8|OTTHUMG00000164965.16|OTTHUMT00000521176.1|HAS2-AS1-209|HAS2-AS1|1351|",0,0,0,0,1,0
"ENST00000517482.2|ENSG00000253227.2|OTTHUMG00000165019.5|OTTHUMT00000381462.2|RP11-383J24.1-001|RP11-383J24.1|824|",0,0,0,0,1,0
"ENST00000660335.1|ENSG00000253227.2|OTTHUMG00000165019.5|OTTHUMT00000523485.1|RP11-383J24.1-004|RP11-383J24.1|1038|",0,0,0,0,1,0
"ENST00000666477.1|ENSG00000249816.7|OTTHUMG00000165101.84|OTTHUMT00000522763.1|LINC00964-267|LINC00964|1758|",0,0,0,0,1,0
"ENST00000656616.1|ENSG00000249816.7|OTTHUMG00000165101.84|OTTHUMT00000523225.1|LINC00964-223|LINC00964|1847|",0,0,0,0,1,0
"ENST00000645490.1|ENSG00000253438.4|OTTHUMG00000165067.7|OTTHUMT00000495436.1|PCAT1-229|PCAT1|1309|",0,0,0,0,1,0
"ENST00000635449.1|ENSG00000282961.1|OTTHUMG00000191472.1|OTTHUMT00000488007.1|PRNCR1-201|PRNCR1|12727|",0,0,0,0,1,0
"ENST00000667305.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000514501.1|PVT1-346|PVT1|1701|",0,0,0,0,1,0
"ENST00000653522.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000506341.1|PVT1-234|PVT1|1275|",0,0,0,0,1,0
"ENST00000657289.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000380711.2|PVT1-261|PVT1|1581|",0,0,0,0,1,0
"ENST00000652816.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000507431.1|PVT1-229|PVT1|1610|",0,0,0,0,1,0
"ENST00000657211.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000508952.1|PVT1-260|PVT1|1353|",0,0,0,0,1,0
"ENST00000653845.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000526448.1|PVT1-236|PVT1|1262|",0,0,0,0,1,0
"ENST00000651587.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000502393.1|PVT1-224|PVT1|2444|",0,0,0,0,1,0
"ENST00000667539.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000509531.1|PVT1-348|PVT1|1041|",0,0,0,0,1,0
"ENST00000657693.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000505717.1|PVT1-271|PVT1|977|",0,0,0,0,1,0
"ENST00000662410.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000380697.2|PVT1-307|PVT1|1668|",0,0,0,0,1,0
"ENST00000664265.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000509097.1|PVT1-317|PVT1|1720|",0,0,0,0,1,0
"ENST00000662413.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000506463.1|PVT1-308|PVT1|1727|",0,0,0,0,1,0
"ENST00000660631.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000511995.1|PVT1-295|PVT1|2161|",0,0,0,0,1,0
"ENST00000665372.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000526534.1|PVT1-327|PVT1|762|",0,0,0,0,1,0
"ENST00000657449.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000380698.2|PVT1-265|PVT1|2149|",0,0,0,0,1,0
"ENST00000667418.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000522876.1|PVT1-347|PVT1|2143|",0,0,0,0,1,0
"ENST00000666777.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000526560.1|PVT1-341|PVT1|1555|",0,0,0,0,1,0
"ENST00000653990.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000524581.1|PVT1-238|PVT1|1329|",0,0,0,0,1,0
"ENST00000655783.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000520592.1|PVT1-246|PVT1|1118|",0,0,0,0,1,0
"ENST00000659666.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000518957.1|PVT1-286|PVT1|1533|",0,0,0,0,1,0
"ENST00000664742.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000520327.1|PVT1-321|PVT1|1200|",0,0,0,0,1,0
"ENST00000660122.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000525373.1|PVT1-290|PVT1|1199|",0,0,0,0,1,0
"ENST00000653497.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000524461.1|PVT1-233|PVT1|1278|",0,0,0,0,1,0
"ENST00000668098.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000521161.1|PVT1-351|PVT1|1985|",0,0,0,0,1,0
"ENST00000659106.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000522648.1|PVT1-283|PVT1|2187|",0,0,0,0,1,0
"ENST00000666147.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000524090.1|PVT1-336|PVT1|2097|",0,0,0,0,1,0
"ENST00000658350.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000522112.1|PVT1-279|PVT1|1402|",0,0,0,0,1,0
"ENST00000656999.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000523831.1|PVT1-257|PVT1|1314|",0,0,0,0,1,0
"ENST00000523190.6|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000520219.1|PVT1-217|PVT1|963|",0,0,0,0,1,0
"ENST00000660781.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000518699.1|PVT1-297|PVT1|854|",0,0,0,0,1,0
"ENST00000660912.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000524972.1|PVT1-299|PVT1|754|",0,0,0,0,1,0
"ENST00000652883.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000524597.1|PVT1-230|PVT1|821|",0,0,0,0,1,0
"ENST00000660659.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000525355.1|PVT1-296|PVT1|673|",0,0,0,0,1,0
"ENST00000661391.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000522304.1|PVT1-302|PVT1|924|",0,0,0,0,1,0
"ENST00000666878.1|ENSG00000249859.12|OTTHUMG00000164871.168|OTTHUMT00000525732.1|PVT1-343|PVT1|830|",0,0,0,0,1,0
"ENST00000676407.1|ENSG00000229140.11|OTTHUMG00000164848.68|-|CCDC26-342|CCDC26|816|",0,0,0,0,1,0
"ENST00000644557.1|ENSG00000229140.11|OTTHUMG00000164848.68|OTTHUMT00000497275.1|CCDC26-212|CCDC26|1147|",0,0,0,0,1,0
"ENST00000676129.1|ENSG00000229140.11|OTTHUMG00000164848.68|-|CCDC26-334|CCDC26|1192|",0,0,0,0,1,0
"ENST00000674741.1|ENSG00000229140.11|OTTHUMG00000164848.68|-|CCDC26-286|CCDC26|1215|",0,0,0,0,1,0
"ENST00000663521.1|ENSG00000229140.11|OTTHUMG00000164848.68|OTTHUMT00000525567.1|CCDC26-244|CCDC26|1621|",0,0,0,0,1,0
"ENST00000670588.1|ENSG00000229140.11|OTTHUMG00000164848.68|OTTHUMT00000525601.1|CCDC26-275|CCDC26|1103|",0,0,0,0,1,0
"ENST00000675072.1|ENSG00000229140.11|OTTHUMG00000164848.68|-|CCDC26-298|CCDC26|1776|",0,0,0,0,1,0
"ENST00000664936.1|ENSG00000229140.11|OTTHUMG00000164848.68|OTTHUMT00000521461.1|CCDC26-252|CCDC26|1140|",0,0,0,0,1,0
"ENST00000674882.1|ENSG00000229140.11|OTTHUMG00000164848.68|-|CCDC26-292|CCDC26|1825|",0,0,0,0,1,0
"ENST00000665729.1|ENSG00000286535.1|OTTHUMG00000195550.1|OTTHUMT00000527520.1|CTD-3091F23.1-001|CTD-3091F23.1|3369|",0,0,0,0,1,0
"ENST00000648355.1|ENSG00000253521.2|OTTHUMG00000164645.2|OTTHUMT00000498750.1|HPYR1-202|HPYR1|2147|",0,0,0,0,1,0
"ENST00000623046.1|ENSG00000278898.1|OTTHUMG00000172340.1|OTTHUMT00000418010.1|CTD-2342N23.1-001|CTD-2342N23.1|2468|",0,0,0,0,1,0
"ENST00000659405.1|ENSG00000254101.7|OTTHUMG00000164139.20|OTTHUMT00000527595.1|LINC02055-223|LINC02055|5357|",0,0,0,0,1,0
"ENST00000664755.1|ENSG00000254101.7|OTTHUMG00000164139.20|OTTHUMT00000503411.1|LINC02055-228|LINC02055|1034|",0,0,0,0,1,0
"ENST00000669387.1|ENSG00000254101.7|OTTHUMG00000164139.20|OTTHUMT00000525376.1|LINC02055-231|LINC02055|1319|",0,0,0,0,1,0
"ENST00000669349.1|ENSG00000253741.2|OTTHUMG00000164731.2|OTTHUMT00000527831.1|LNCOC1-206|LNCOC1|4194|",0,0,0,0,1,0
"ENST00000520572.2|ENSG00000253741.2|OTTHUMG00000164731.2|OTTHUMT00000379959.2|LNCOC1-201|LNCOC1|5712|",0,0,0,0,1,0
"ENST00000662059.1|ENSG00000253741.2|OTTHUMG00000164731.2|OTTHUMT00000527834.1|LNCOC1-203|LNCOC1|2868|",0,0,0,0,1,0
"ENST00000654797.1|ENSG00000253741.2|OTTHUMG00000164731.2|OTTHUMT00000527835.1|LNCOC1-202|LNCOC1|2486|",0,0,0,0,1,0
"ENST00000395172.5|ENSG00000177335.11|OTTHUMG00000164771.3|OTTHUMT00000380167.1|C8orf31-201|C8orf31|1875|",0,0,0,0,1,0
"ENST00000648587.1|ENSG00000183784.7|OTTHUMG00000021017.1|OTTHUMT00000055436.1|DOCK8-AS1-202|DOCK8-AS1|2918|",0,0,0,0,1,0
"ENST00000382387.4|ENSG00000183784.7|OTTHUMG00000021017.1|-|DOCK8-AS1-201|DOCK8-AS1|2786|",0,0,0,0,1,0
"ENST00000648733.1|ENSG00000236404.11|OTTHUMG00000019448.5|OTTHUMT00000499548.1|VLDLR-AS1-205|VLDLR-AS1|4459|",0,0,0,0,1,0
"ENST00000657742.1|ENSG00000236404.11|OTTHUMG00000019448.5|OTTHUMT00000522679.1|VLDLR-AS1-210|VLDLR-AS1|4163|",0,0,0,0,1,0
"ENST00000655564.1|ENSG00000236404.11|OTTHUMG00000019448.5|OTTHUMT00000522683.1|VLDLR-AS1-208|VLDLR-AS1|1969|",0,0,0,0,1,0
"ENST00000661858.1|ENSG00000286162.2|OTTHUMG00000193528.2|OTTHUMT00000520876.1|RP11-574F11.4-002|RP11-574F11.4|1987|",0,0,0,0,1,0
"ENST00000658686.1|ENSG00000286500.1|OTTHUMG00000194913.1|OTTHUMT00000523082.1|RP11-265B7.4-001|RP11-265B7.4|1803|",0,0,0,0,1,0
"ENST00000648238.1|ENSG00000285911.1|OTTHUMG00000193095.1|OTTHUMT00000500126.1|RP11-513M16.9-001|RP11-513M16.9|803|",0,0,0,0,1,0
"ENST00000654736.1|ENSG00000171889.5|OTTHUMG00000195976.1|OTTHUMT00000505459.2|MIR31HG-202|MIR31HG|2557|",0,0,0,0,1,0
"ENST00000304425.4|ENSG00000171889.5|OTTHUMG00000195976.1|OTTHUMT00000051910.2|MIR31HG-201|MIR31HG|2702|",0,0,0,0,1,0
"ENST00000663833.1|ENSG00000171889.5|OTTHUMG00000195976.1|OTTHUMT00000521129.1|MIR31HG-203|MIR31HG|1900|",0,0,0,0,1,0
"ENST00000670459.1|ENSG00000171889.5|OTTHUMG00000195976.1|OTTHUMT00000521130.1|MIR31HG-204|MIR31HG|2119|",0,0,0,0,1,0
"ENST00000468603.7|ENSG00000240498.9|OTTHUMG00000019689.7|OTTHUMT00000502863.1|CDKN2B-AS1-205|CDKN2B-AS1|2359|",0,1,0,0,1,0
"ENST00000658191.1|ENSG00000287038.1|OTTHUMG00000193826.1|OTTHUMT00000505151.1|RP11-373A6.2-001|RP11-373A6.2|2011|",0,0,0,0,1,0
"ENST00000654325.1|ENSG00000233554.6|OTTHUMG00000019763.4|OTTHUMT00000052037.2|B4GALT1-AS1-203|B4GALT1-AS1|3752|",0,0,0,0,1,0
"ENST00000667245.1|ENSG00000281128.2|OTTHUMG00000189560.2|OTTHUMT00000523188.1|PTENP1-AS-202|PTENP1-AS|3941|",0,0,0,0,1,0
"ENST00000667902.1|ENSG00000281128.2|OTTHUMG00000189560.2|OTTHUMT00000523189.1|PTENP1-AS-203|PTENP1-AS|1786|",0,0,0,0,1,0
"ENST00000564224.1|ENSG00000261215.1|OTTHUMG00000170835.1|OTTHUMT00000410636.1|RP11-195F19.30-001|RP11-195F19.30|3264|",0,0,0,0,1,0
"ENST00000660341.1|ENSG00000281649.2|OTTHUMG00000019910.17|OTTHUMT00000520545.1|EBLN3P-215|EBLN3P|4958|",0,1,0,0,1,0
"ENST00000625445.1|ENSG00000281649.2|OTTHUMG00000019910.17|OTTHUMT00000052436.3|EBLN3P-202|EBLN3P|4520|",0,0,0,0,1,0
"ENST00000658888.1|ENSG00000281649.2|OTTHUMG00000019910.17|OTTHUMT00000458674.3|EBLN3P-214|EBLN3P|4429|",0,0,0,0,1,0
"ENST00000665892.1|ENSG00000278175.4|OTTHUMG00000189744.7|OTTHUMT00000523239.1|GLIDR-210|GLIDR|2993|",0,0,0,0,1,0
"ENST00000663590.1|ENSG00000278175.4|OTTHUMG00000189744.7|OTTHUMT00000523240.1|GLIDR-209|GLIDR|2323|",0,0,0,0,1,0
"ENST00000666618.1|ENSG00000278175.4|OTTHUMG00000189744.7|OTTHUMT00000523241.1|GLIDR-211|GLIDR|2112|",0,0,0,0,1,0
"ENST00000657066.1|ENSG00000278175.4|OTTHUMG00000189744.7|OTTHUMT00000523242.1|GLIDR-207|GLIDR|1911|",0,0,0,0,1,0
"ENST00000638724.1|ENSG00000278175.4|OTTHUMG00000189744.7|OTTHUMT00000492401.1|GLIDR-204|GLIDR|1765|",0,0,0,0,1,0
"ENST00000659835.1|ENSG00000238113.7|OTTHUMG00000013291.8|OTTHUMT00000514722.1|LINC01410-204|LINC01410|2129|",0,0,0,0,1,0
"ENST00000650561.1|ENSG00000285580.1|OTTHUMG00000193034.1|OTTHUMT00000499957.1|RP11-793G16.4-001|RP11-793G16.4|1535|",0,0,0,0,1,0
"ENST00000413269.3|ENSG00000226337.3|OTTHUMG00000019970.2|OTTHUMT00000052555.2|TMEM252-DT-201|TMEM252-DT|1739|",0,0,0,0,1,0
"ENST00000624238.2|ENSG00000278910.4|OTTHUMG00000189430.2|OTTHUMT00000479668.2|BANCR-201|BANCR|750|",0,0,0,0,1,0
"ENST00000628903.2|ENSG00000204706.14|OTTHUMG00000019986.7|OTTHUMT00000480651.1|MAMDC2-AS1-220|MAMDC2-AS1|657|",0,0,0,0,1,0
"ENST00000622201.1|ENSG00000274421.1|OTTHUMG00000188620.1|OTTHUMT00000477747.1|RP11-386J22.3-001|RP11-386J22.3|1246|",0,0,0,0,1,0
"ENST00000659727.1|ENSG00000225434.3|OTTHUMG00000020007.7|OTTHUMT00000507470.1|LINC01504-206|LINC01504|1637|",0,0,0,0,1,0
"ENST00000642542.1|ENSG00000225937.3|OTTHUMG00000020046.3|OTTHUMT00000496763.1|PCA3-203|PCA3|1820|",0,0,0,0,1,0
"ENST00000646947.1|ENSG00000225937.3|OTTHUMG00000020046.3|OTTHUMT00000496766.1|PCA3-214|PCA3|3670|",0,0,0,0,1,0
"ENST00000661177.1|ENSG00000286612.1|OTTHUMG00000194697.1|OTTHUMT00000520958.1|RP11-267O11.1-001|RP11-267O11.1|1554|",0,0,0,0,1,0
"ENST00000662757.1|ENSG00000229109.2|OTTHUMG00000020101.5|OTTHUMT00000520840.1|RP11-439K3.1-004|RP11-439K3.1|4611|",0,0,0,0,1,0
"ENST00000658503.1|ENSG00000227463.3|OTTHUMG00000020115.4|OTTHUMT00000510562.2|RP11-158D2.2-002|RP11-158D2.2|1978|",0,0,0,0,1,0
"ENST00000423515.2|ENSG00000227463.3|OTTHUMG00000020115.4|OTTHUMT00000052872.2|RP11-158D2.2-001|RP11-158D2.2|2007|",0,0,0,0,1,0
"ENST00000669133.1|ENSG00000285634.2|OTTHUMG00000192857.2|OTTHUMT00000522969.1|RP11-172F7.1-002|RP11-172F7.1|3652|",0,1,0,0,1,0
"ENST00000648131.1|ENSG00000285634.2|OTTHUMG00000192857.2|OTTHUMT00000499390.1|RP11-172F7.1-001|RP11-172F7.1|3342|",0,1,0,0,1,0
"ENST00000662737.1|ENSG00000285634.2|OTTHUMG00000192857.2|OTTHUMT00000522970.1|RP11-172F7.1-003|RP11-172F7.1|4264|",0,0,0,0,1,0
"ENST00000674154.1|ENSG00000288575.1|OTTHUMG00000195957.1|OTTHUMT00000530221.1|RP11-401F12.1-002|RP11-401F12.1|2719|",0,0,0,0,1,0
"ENST00000656288.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000514135.1|RP11-406A20.1-017|RP11-406A20.1|1282|",0,0,0,0,1,0
"ENST00000666051.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000503451.2|RP11-406A20.1-002|RP11-406A20.1|1656|",0,0,0,0,1,0
"ENST00000655497.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000511278.1|RP11-406A20.1-010|RP11-406A20.1|1634|",0,0,0,0,1,0
"ENST00000653040.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000512818.1|RP11-406A20.1-015|RP11-406A20.1|1422|",0,0,0,0,1,0
"ENST00000660571.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000512568.1|RP11-406A20.1-014|RP11-406A20.1|813|",0,0,0,0,1,0
"ENST00000659157.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000511197.1|RP11-406A20.1-009|RP11-406A20.1|1534|",0,0,0,0,1,0
"ENST00000657411.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000508930.1|RP11-406A20.1-007|RP11-406A20.1|1033|",0,0,0,0,1,0
"ENST00000659233.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000510593.1|RP11-406A20.1-008|RP11-406A20.1|1747|",0,0,0,0,1,0
"ENST00000660980.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000508121.1|RP11-406A20.1-005|RP11-406A20.1|1761|",0,0,0,0,1,0
"ENST00000667587.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000512132.1|RP11-406A20.1-013|RP11-406A20.1|1006|",0,0,0,0,1,0
"ENST00000662981.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000514248.1|RP11-406A20.1-018|RP11-406A20.1|1199|",0,0,0,0,1,0
"ENST00000671506.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000515871.1|RP11-406A20.1-021|RP11-406A20.1|1910|",0,0,0,0,1,0
"ENST00000652979.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000513961.1|RP11-406A20.1-016|RP11-406A20.1|1766|",0,0,0,0,1,0
"ENST00000670775.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000515095.1|RP11-406A20.1-020|RP11-406A20.1|1254|",0,0,0,0,1,0
"ENST00000657253.1|ENSG00000237626.2|OTTHUMG00000020189.23|OTTHUMT00000507395.1|RP11-406A20.1-004|RP11-406A20.1|1665|",0,0,0,0,1,0
"ENST00000665506.1|ENSG00000229613.2|OTTHUMG00000020197.15|OTTHUMT00000505638.1|LINC01501-209|LINC01501|1605|",0,0,0,0,1,0
